,0,Gene ID
ENSG00000174231,1.99E-05,
ENSG00000141012,1.99E-05,
ENSG00000129197,1.99E-05,
ENSG00000228429,1.99E-05,
ENSG00000235107,1.99E-05,
ENSG00000228594,1.99E-05,
ENSG00000257916,1.99E-05,
ENSG00000129636,1.99E-05,
ENSG00000137814,1.99E-05,
ENSG00000177556,1.99E-05,
ENSG00000181830,1.99E-05,
ENSG00000261115,1.99E-05,
ENSG00000119401,1.99E-05,
ENSG00000169246,1.99E-05,
ENSG00000251135,1.99E-05,
ENSG00000113742,1.99E-05,
ENSG00000167861,1.99E-05,
ENSG00000214827,1.99E-05,
ENSG00000076706,1.99E-05,
ENSG00000226002,1.99E-05,
ENSG00000232541,1.99E-05,
ENSG00000211858,1.99E-05,
ENSG00000122012,1.99E-05,
ENSG00000115947,1.99E-05,
ENSG00000230069,1.99E-05,
ENSG00000171444,1.99E-05,
ENSG00000215788,1.99E-05,
ENSG00000272886,1.99E-05,
ENSG00000203697,1.99E-05,
ENSG00000178209,1.99E-05,
ENSG00000182670,1.99E-05,
ENSG00000121753,1.99E-05,
ENSG00000137210,1.99E-05,
ENSG00000172554,1.99E-05,
ENSG00000157542,1.99E-05,
ENSG00000172932,1.99E-05,
ENSG00000163156,1.99E-05,
ENSG00000248527,1.99E-05,
ENSG00000113889,1.99E-05,
ENSG00000074695,1.99E-05,
ENSG00000197414,1.99E-05,
ENSG00000105339,1.99E-05,
ENSG00000263054,1.99E-05,
ENSG00000099999,1.99E-05,
ENSG00000182253,1.99E-05,
ENSG00000141485,1.99E-05,
ENSG00000100263,1.99E-05,
ENSG00000152518,1.99E-05,
ENSG00000163166,1.99E-05,
ENSG00000255748,1.99E-05,
ENSG00000173875,1.99E-05,
ENSG00000160716,1.99E-05,
ENSG00000261948,1.99E-05,
ENSG00000241170,1.99E-05,
ENSG00000169813,1.99E-05,
ENSG00000231925,1.99E-05,
ENSG00000134013,1.99E-05,
ENSG00000229677,1.99E-05,
ENSG00000198933,1.99E-05,
ENSG00000103343,1.99E-05,
ENSG00000126698,1.99E-05,
ENSG00000255987,1.99E-05,
ENSG00000256005,1.99E-05,
ENSG00000164258,1.99E-05,
ENSG00000149742,1.98E-05,
ENSG00000272809,1.98E-05,
ENSG00000109066,1.98E-05,
ENSG00000227402,1.98E-05,
ENSG00000068120,1.98E-05,
ENSG00000238203,1.98E-05,
ENSG00000221963,1.98E-05,
ENSG00000241634,1.98E-05,
ENSG00000107242,1.98E-05,
ENSG00000144034,1.98E-05,
ENSG00000152484,1.98E-05,
ENSG00000163009,1.98E-05,
ENSG00000159147,1.98E-05,
ENSG00000144713,1.98E-05,
ENSG00000166886,1.98E-05,
ENSG00000138031,1.98E-05,
ENSG00000118922,1.98E-05,
ENSG00000106003,1.98E-05,
ENSG00000125910,1.98E-05,
ENSG00000235173,1.98E-05,
ENSG00000083223,1.98E-05,
ENSG00000231752,1.98E-05,
ENSG00000106278,1.98E-05,
ENSG00000188760,1.98E-05,
ENSG00000223932,1.98E-05,
ENSG00000214753,1.98E-05,
ENSG00000268160,1.98E-05,
ENSG00000087053,1.98E-05,
ENSG00000185838,1.98E-05,
ENSG00000180694,1.98E-05,
ENSG00000149926,1.98E-05,
ENSG00000080007,1.98E-05,
ENSG00000269446,1.98E-05,
ENSG00000162734,1.98E-05,
ENSG00000132522,1.97E-05,
ENSG00000163719,1.97E-05,
ENSG00000136932,1.97E-05,
ENSG00000120549,1.97E-05,
ENSG00000142751,1.97E-05,
ENSG00000139370,1.97E-05,
ENSG00000269523,1.97E-05,
ENSG00000169184,1.97E-05,
ENSG00000174944,1.96E-05,
ENSG00000164237,1.96E-05,
ENSG00000198417,1.96E-05,
ENSG00000258744,1.96E-05,
ENSG00000180672,1.96E-05,
ENSG00000118785,1.96E-05,
ENSG00000244723,1.96E-05,
ENSG00000011052,1.96E-05,
ENSG00000138433,1.96E-05,
ENSG00000148516,1.96E-05,
ENSG00000128342,1.96E-05,
ENSG00000178607,1.96E-05,
ENSG00000149782,1.96E-05,
ENSG00000138696,1.95E-05,
ENSG00000260050,1.95E-05,
ENSG00000169857,1.92E-05,
ENSG00000185163,1.92E-05,
ENSG00000183691,1.92E-05,
ENSG00000215014,1.92E-05,
ENSG00000135218,1.92E-05,
ENSG00000133624,1.92E-05,
ENSG00000164211,1.92E-05,
ENSG00000163584,1.92E-05,
ENSG00000134107,1.92E-05,
ENSG00000124203,1.92E-05,
ENSG00000168795,1.92E-05,
ENSG00000228696,1.92E-05,
ENSG00000230143,1.92E-05,
ENSG00000144366,1.92E-05,
ENSG00000101751,1.92E-05,
ENSG00000152380,1.92E-05,
ENSG00000204568,1.92E-05,
ENSG00000259112,1.92E-05,
ENSG00000205664,1.92E-05,
ENSG00000136840,1.92E-05,
ENSG00000213859,1.92E-05,
ENSG00000251634,1.92E-05,
ENSG00000123395,1.92E-05,
ENSG00000254843,1.92E-05,
ENSG00000107957,1.92E-05,
ENSG00000132603,1.92E-05,
ENSG00000267001,1.92E-05,
ENSG00000270392,1.92E-05,
ENSG00000113140,1.92E-05,
ENSG00000235222,1.92E-05,
ENSG00000159579,1.92E-05,
ENSG00000180532,1.92E-05,
ENSG00000262046,1.91E-05,
ENSG00000119397,1.91E-05,
ENSG00000175606,1.91E-05,
ENSG00000109787,1.91E-05,
ENSG00000258349,1.91E-05,
ENSG00000187676,1.91E-05,
ENSG00000180488,1.91E-05,
ENSG00000100281,1.91E-05,
ENSG00000113838,1.91E-05,
ENSG00000154144,1.91E-05,
ENSG00000180209,1.91E-05,
ENSG00000157330,1.91E-05,
ENSG00000099365,1.91E-05,
ENSG00000088247,1.91E-05,
ENSG00000272655,1.91E-05,
ENSG00000105642,1.91E-05,
ENSG00000149541,1.91E-05,
ENSG00000162066,1.91E-05,
ENSG00000183087,1.91E-05,
ENSG00000135093,1.91E-05,
ENSG00000174137,1.91E-05,
ENSG00000135316,1.91E-05,
ENSG00000163904,1.91E-05,
ENSG00000158161,1.91E-05,
ENSG00000122223,1.91E-05,
ENSG00000145743,1.91E-05,
ENSG00000273470,1.91E-05,
ENSG00000137054,1.91E-05,
ENSG00000171129,1.91E-05,
ENSG00000107147,1.91E-05,
ENSG00000055332,1.91E-05,
ENSG00000248469,1.91E-05,
ENSG00000171566,1.91E-05,
ENSG00000184058,1.91E-05,
ENSG00000165660,1.91E-05,
ENSG00000258991,1.91E-05,
ENSG00000187796,1.91E-05,
ENSG00000260452,1.91E-05,
ENSG00000206403,1.91E-05,
ENSG00000101350,1.91E-05,
ENSG00000129559,1.91E-05,
ENSG00000234719,1.91E-05,
ENSG00000182013,1.91E-05,
ENSG00000060138,1.91E-05,
ENSG00000109743,1.91E-05,
ENSG00000152422,1.91E-05,
ENSG00000267106,1.91E-05,
ENSG00000225526,1.91E-05,
ENSG00000105792,1.91E-05,
ENSG00000224470,1.91E-05,
ENSG00000182022,1.91E-05,
ENSG00000160888,1.91E-05,
ENSG00000236233,1.91E-05,
ENSG00000242612,1.91E-05,
ENSG00000133226,1.91E-05,
ENSG00000120727,1.91E-05,
ENSG00000187775,1.91E-05,
ENSG00000123338,1.91E-05,
ENSG00000213853,1.91E-05,
ENSG00000196456,1.91E-05,
ENSG00000040487,1.91E-05,
ENSG00000163219,1.91E-05,
ENSG00000117523,1.91E-05,
ENSG00000102158,1.91E-05,
ENSG00000138674,1.91E-05,
ENSG00000171161,1.91E-05,
ENSG00000262446,1.89E-05,
ENSG00000175220,1.89E-05,
ENSG00000152042,1.89E-05,
ENSG00000161405,1.89E-05,
ENSG00000178623,1.89E-05,
ENSG00000165795,1.89E-05,
ENSG00000124019,1.89E-05,
ENSG00000236759,1.89E-05,
ENSG00000269655,1.89E-05,
ENSG00000171130,1.89E-05,
ENSG00000260342,1.89E-05,
ENSG00000172380,1.89E-05,
ENSG00000122678,1.89E-05,
ENSG00000172260,1.89E-05,
ENSG00000120519,1.89E-05,
ENSG00000176473,1.89E-05,
ENSG00000117682,1.89E-05,
ENSG00000211881,1.89E-05,
ENSG00000213741,1.89E-05,
ENSG00000132824,1.89E-05,
ENSG00000262055,1.89E-05,
ENSG00000239618,1.89E-05,
ENSG00000114648,1.89E-05,
ENSG00000102125,1.89E-05,
ENSG00000148848,1.89E-05,
ENSG00000101049,1.89E-05,
ENSG00000105855,1.88E-05,
ENSG00000156097,1.88E-05,
ENSG00000100298,1.88E-05,
ENSG00000244378,1.88E-05,
ENSG00000170322,1.88E-05,
ENSG00000196460,1.88E-05,
ENSG00000155714,1.88E-05,
ENSG00000203563,1.88E-05,
ENSG00000152061,1.88E-05,
ENSG00000255302,1.88E-05,
ENSG00000215030,1.88E-05,
ENSG00000143641,1.88E-05,
ENSG00000122986,1.88E-05,
ENSG00000187049,1.88E-05,
ENSG00000100055,1.88E-05,
ENSG00000148734,1.88E-05,
ENSG00000262461,1.88E-05,
ENSG00000102575,1.88E-05,
ENSG00000185480,1.88E-05,
ENSG00000256845,1.88E-05,
ENSG00000226124,1.88E-05,
ENSG00000206287,1.88E-05,
ENSG00000250038,1.88E-05,
ENSG00000100906,1.88E-05,
ENSG00000166439,1.88E-05,
ENSG00000132000,1.88E-05,
ENSG00000105974,1.88E-05,
ENSG00000173535,1.88E-05,
ENSG00000089248,1.88E-05,
ENSG00000100379,1.88E-05,
ENSG00000176903,1.88E-05,
ENSG00000185928,1.88E-05,
ENSG00000229789,1.88E-05,
ENSG00000241973,1.88E-05,
ENSG00000260266,1.88E-05,
ENSG00000260168,1.88E-05,
ENSG00000133119,1.88E-05,
ENSG00000151287,1.88E-05,
ENSG00000073060,1.88E-05,
ENSG00000140543,1.88E-05,
ENSG00000205625,1.88E-05,
ENSG00000226823,1.88E-05,
ENSG00000204396,1.88E-05,
ENSG00000104427,1.88E-05,
ENSG00000273047,1.88E-05,
ENSG00000167280,1.75E-05,
ENSG00000198125,1.69E-05,
ENSG00000167034,1.69E-05,
ENSG00000166793,1.68E-05,
ENSG00000100294,1.68E-05,
ENSG00000185267,1.68E-05,
ENSG00000136149,1.68E-05,
ENSG00000140287,1.68E-05,
ENSG00000261508,1.67E-05,
ENSG00000197766,1.65E-05,
ENSG00000203644,1.56E-05,
ENSG00000020181,1.56E-05,
ENSG00000182087,1.56E-05,
ENSG00000085231,1.51E-05,
ENSG00000262481,1.49E-05,
ENSG00000102580,1.49E-05,
ENSG00000105063,1.45E-05,
ENSG00000243038,1.40E-05,
ENSG00000135776,1.39E-05,
ENSG00000100784,0,
ENSG00000071051,0,
ENSG00000139985,0,
ENSG00000083828,0,
ENSG00000100557,0,
ENSG00000100796,0,
ENSG00000140379,0,
ENSG00000136861,0,
ENSG00000136854,0,
ENSG00000135269,0,
ENSG00000140279,0,
ENSG00000183784,0,
ENSG00000184117,0,
ENSG00000010295,0,
ENSG00000135336,0,
ENSG00000011405,0,
ENSG00000135318,0,
ENSG00000100503,0,
ENSG00000135299,0,
ENSG00000138802,0,
ENSG00000010539,0,
ENSG00000010610,0,
ENSG00000184005,0,
ENSG00000183977,0,
ENSG00000100519,0,
ENSG00000140265,0,
ENSG00000100504,0,
ENSG00000153071,0,
ENSG00000012817,0,
ENSG00000139343,0,
ENSG00000157680,0,
ENSG00000157637,0,
ENSG00000082898,0,
ENSG00000102312,0,
ENSG00000100490,0,
ENSG00000183921,0,
ENSG00000001626,0,
ENSG00000100483,0,
ENSG00000001617,0,
ENSG00000157653,0,
ENSG00000100478,0,
ENSG00000157764,0,
ENSG00000136842,0,
ENSG00000157741,0,
ENSG00000100523,0,
ENSG00000140988,0,
ENSG00000010404,0,
ENSG00000082805,0,
ENSG00000135317,0,
ENSG00000100764,0,
ENSG00000183574,0,
ENSG00000182446,0,
ENSG00000100749,0,
ENSG00000139990,0,
ENSG00000135414,0,
ENSG00000083842,0,
ENSG00000010318,0,
ENSG00000183569,0,
ENSG00000139154,0,
ENSG00000139146,0,
ENSG00000083454,0,
ENSG00000077254,0,
ENSG00000070770,0,
ENSG00000083444,0,
ENSG00000010322,0,
ENSG00000156469,0,
ENSG00000083093,0,
ENSG00000135315,0,
ENSG00000010803,0,
ENSG00000100605,0,
ENSG00000100532,0,
ENSG00000100528,0,
ENSG00000156273,0,
ENSG00000079950,0,
ENSG00000157851,0,
ENSG00000102302,0,
ENSG00000102054,0,
ENSG00000102034,0,
ENSG00000101945,0,
ENSG00000185344,0,
ENSG00000070444,0,
ENSG00000083544,0,
ENSG00000083535,0,
ENSG00000183604,0,
ENSG00000101938,0,
ENSG00000157617,0,
ENSG00000135124,0,
ENSG00000004487,0,
ENSG00000004399,0,
ENSG00000139998,0,
ENSG00000157613,0,
ENSG00000004139,0,
ENSG00000135127,0,
ENSG00000140992,0,
ENSG00000152578,0,
ENSG00000004534,0,
ENSG00000152582,0,
ENSG00000102096,0,
ENSG00000183873,0,
ENSG00000157823,0,
ENSG00000004777,0,
ENSG00000102007,0,
ENSG00000083635,0,
ENSG00000102030,0,
ENSG00000004866,0,
ENSG00000102081,0,
ENSG00000004700,0,
ENSG00000004776,0,
ENSG00000157827,0,
ENSG00000157833,0,
ENSG00000157625,0,
ENSG00000139211,0,
ENSG00000004939,0,
ENSG00000157837,0,
ENSG00000083520,0,
ENSG00000155729,0,
ENSG00000010278,0,
ENSG00000102057,0,
ENSG00000139197,0,
ENSG00000101868,0,
ENSG00000153574,0,
ENSG00000185385,0,
ENSG00000005059,0,
ENSG00000135205,0,
ENSG00000156222,0,
ENSG00000101882,0,
ENSG00000101888,0,
ENSG00000152558,0,
ENSG00000157557,0,
ENSG00000085365,0,
ENSG00000101966,0,
ENSG00000101916,0,
ENSG00000005020,0,
ENSG00000004809,0,
ENSG00000079999,0,
ENSG00000101901,0,
ENSG00000153563,0,
ENSG00000153561,0,
ENSG00000004838,0,
ENSG00000004059,0,
ENSG00000101974,0,
ENSG00000154134,0,
ENSG00000101928,0,
ENSG00000004478,0,
ENSG00000003989,0,
ENSG00000153551,0,
ENSG00000139200,0,
ENSG00000101972,0,
ENSG00000153558,0,
ENSG00000005007,0,
ENSG00000070476,0,
ENSG00000157510,0,
ENSG00000157593,0,
ENSG00000157570,0,
ENSG00000082556,0,
ENSG00000102003,0,
ENSG00000102001,0,
ENSG00000101997,0,
ENSG00000157800,0,
ENSG00000083812,0,
ENSG00000183578,0,
ENSG00000100731,0,
ENSG00000139278,0,
ENSG00000100625,0,
ENSG00000156256,0,
ENSG00000135387,0,
ENSG00000100629,0,
ENSG00000100632,0,
ENSG00000071127,0,
ENSG00000157782,0,
ENSG00000011260,0,
ENSG00000011243,0,
ENSG00000100647,0,
ENSG00000184014,0,
ENSG00000100650,0,
ENSG00000135404,0,
ENSG00000011304,0,
ENSG00000003987,0,
ENSG00000135372,0,
ENSG00000100813,0,
ENSG00000139977,0,
ENSG00000153767,0,
ENSG00000157766,0,
ENSG00000100811,0,
ENSG00000100739,0,
ENSG00000184110,0,
ENSG00000152611,0,
ENSG00000083814,0,
ENSG00000135365,0,
ENSG00000135249,0,
ENSG00000100815,0,
ENSG00000010810,0,
ENSG00000010818,0,
ENSG00000003756,0,
ENSG00000100836,0,
ENSG00000183576,0,
ENSG00000070778,0,
ENSG00000100664,0,
ENSG00000100726,0,
ENSG00000100462,0,
ENSG00000139233,0,
ENSG00000138385,0,
ENSG00000101266,0,
ENSG00000141013,0,
ENSG00000139218,0,
ENSG00000070501,0,
ENSG00000135094,0,
ENSG00000135245,0,
ENSG00000011021,0,
ENSG00000141002,0,
ENSG00000101849,0,
ENSG00000156218,0,
ENSG00000183605,0,
ENSG00000135097,0,
ENSG00000101986,0,
ENSG00000157796,0,
ENSG00000011009,0,
ENSG00000184056,0,
ENSG00000100678,0,
ENSG00000184007,0,
ENSG00000100697,0,
ENSG00000156194,0,
ENSG00000100711,0,
ENSG00000140990,0,
ENSG00000184012,0,
ENSG00000011198,0,
ENSG00000011132,0,
ENSG00000183808,0,
ENSG00000083750,0,
ENSG00000139269,0,
ENSG00000183864,0,
ENSG00000100714,0,
ENSG00000135250,0,
ENSG00000100722,0,
ENSG00000102287,0,
ENSG00000070761,0,
ENSG00000139438,0,
ENSG00000084072,0,
ENSG00000070961,0,
ENSG00000157911,0,
ENSG00000138085,0,
ENSG00000082213,0,
ENSG00000082068,0,
ENSG00000082074,0,
ENSG00000138081,0,
ENSG00000082126,0,
ENSG00000183292,0,
ENSG00000082196,0,
ENSG00000153207,0,
ENSG00000010017,0,
ENSG00000140368,0,
ENSG00000138080,0,
ENSG00000138964,0,
ENSG00000183624,0,
ENSG00000183291,0,
ENSG00000084764,0,
ENSG00000082397,0,
ENSG00000182389,0,
ENSG00000082438,0,
ENSG00000069943,0,
ENSG00000081154,0,
ENSG00000183311,0,
ENSG00000009950,0,
ENSG00000008952,0,
ENSG00000153140,0,
ENSG00000008323,0,
ENSG00000140459,0,
ENSG00000069493,0,
ENSG00000080608,0,
ENSG00000139514,0,
ENSG00000157429,0,
ENSG00000080503,0,
ENSG00000080546,0,
ENSG00000080561,0,
ENSG00000081087,0,
ENSG00000140382,0,
ENSG00000009335,0,
ENSG00000139044,0,
ENSG00000010165,0,
ENSG00000069509,0,
ENSG00000138182,0,
ENSG00000080603,0,
ENSG00000138185,0,
ENSG00000010072,0,
ENSG00000069702,0,
ENSG00000082458,0,
ENSG00000008324,0,
ENSG00000007376,0,
ENSG00000081181,0,
ENSG00000138030,0,
ENSG00000081237,0,
ENSG00000081307,0,
ENSG00000138942,0,
ENSG00000081479,0,
ENSG00000007402,0,
ENSG00000007392,0,
ENSG00000138032,0,
ENSG00000007372,0,
ENSG00000069764,0,
ENSG00000139540,0,
ENSG00000007341,0,
ENSG00000081665,0,
ENSG00000139508,0,
ENSG00000183479,0,
ENSG00000138041,0,
ENSG00000081721,0,
ENSG00000158014,0,
ENSG00000007314,0,
ENSG00000157999,0,
ENSG00000081386,0,
ENSG00000082512,0,
ENSG00000183260,0,
ENSG00000009307,0,
ENSG00000183287,0,
ENSG00000082014,0,
ENSG00000081923,0,
ENSG00000009790,0,
ENSG00000138002,0,
ENSG00000009780,0,
ENSG00000139572,0,
ENSG00000183283,0,
ENSG00000081177,0,
ENSG00000138028,0,
ENSG00000157985,0,
ENSG00000140470,0,
ENSG00000183666,0,
ENSG00000183309,0,
ENSG00000084754,0,
ENSG00000156136,0,
ENSG00000008300,0,
ENSG00000157992,0,
ENSG00000138018,0,
ENSG00000138172,0,
ENSG00000080298,0,
ENSG00000084710,0,
ENSG00000070047,0,
ENSG00000138092,0,
ENSG00000070087,0,
ENSG00000183495,0,
ENSG00000084463,0,
ENSG00000084623,0,
ENSG00000139117,0,
ENSG00000070061,0,
ENSG00000138100,0,
ENSG00000082641,0,
ENSG00000138101,0,
ENSG00000084444,0,
ENSG00000138107,0,
ENSG00000138109,0,
ENSG00000070018,0,
ENSG00000183647,0,
ENSG00000138131,0,
ENSG00000084652,0,
ENSG00000080815,0,
ENSG00000084676,0,
ENSG00000080822,0,
ENSG00000083937,0,
ENSG00000070159,0,
ENSG00000183340,0,
ENSG00000139132,0,
ENSG00000183662,0,
ENSG00000157450,0,
ENSG00000139144,0,
ENSG00000084073,0,
ENSG00000070367,0,
ENSG00000084092,0,
ENSG00000070269,0,
ENSG00000069966,0,
ENSG00000084093,0,
ENSG00000138613,0,
ENSG00000084234,0,
ENSG00000070214,0,
ENSG00000070190,0,
ENSG00000157954,0,
ENSG00000070182,0,
ENSG00000084636,0,
ENSG00000084207,0,
ENSG00000183506,0,
ENSG00000140416,0,
ENSG00000153187,0,
ENSG00000070010,0,
ENSG00000139116,0,
ENSG00000183354,0,
ENSG00000080371,0,
ENSG00000008710,0,
ENSG00000008517,0,
ENSG00000183323,0,
ENSG00000080802,0,
ENSG00000183655,0,
ENSG00000156261,0,
ENSG00000008869,0,
ENSG00000080644,0,
ENSG00000069431,0,
ENSG00000008513,0,
ENSG00000183648,0,
ENSG00000156171,0,
ENSG00000085117,0,
ENSG00000080031,0,
ENSG00000153086,0,
ENSG00000138161,0,
ENSG00000008438,0,
ENSG00000138162,0,
ENSG00000153157,0,
ENSG00000183317,0,
ENSG00000085185,0,
ENSG00000183336,0,
ENSG00000085274,0,
ENSG00000140350,0,
ENSG00000138134,0,
ENSG00000153179,0,
ENSG00000080824,0,
ENSG00000080839,0,
ENSG00000069424,0,
ENSG00000139517,0,
ENSG00000085265,0,
ENSG00000156113,0,
ENSG00000080854,0,
ENSG00000069998,0,
ENSG00000081026,0,
ENSG00000069345,0,
ENSG00000049656,0,
ENSG00000080986,0,
ENSG00000049618,0,
ENSG00000049541,0,
ENSG00000081014,0,
ENSG00000183337,0,
ENSG00000008838,0,
ENSG00000081019,0,
ENSG00000081760,0,
ENSG00000183475,0,
ENSG00000012822,0,
ENSG00000185418,0,
ENSG00000012124,0,
ENSG00000138279,0,
ENSG00000101152,0,
ENSG00000012048,0,
ENSG00000138286,0,
ENSG00000101187,0,
ENSG00000101158,0,
ENSG00000157703,0,
ENSG00000011638,0,
ENSG00000139496,0,
ENSG00000183638,0,
ENSG00000138294,0,
ENSG00000183960,0,
ENSG00000157379,0,
ENSG00000140455,0,
ENSG00000101181,0,
ENSG00000101182,0,
ENSG00000070814,0,
ENSG00000100888,0,
ENSG00000011590,0,
ENSG00000010270,0,
ENSG00000183570,0,
ENSG00000012174,0,
ENSG00000101150,0,
ENSG00000138495,0,
ENSG00000101109,0,
ENSG00000007952,0,
ENSG00000007944,0,
ENSG00000140450,0,
ENSG00000185359,0,
ENSG00000140443,0,
ENSG00000007923,0,
ENSG00000183621,0,
ENSG00000156162,0,
ENSG00000010244,0,
ENSG00000138592,0,
ENSG00000183696,0,
ENSG00000138594,0,
ENSG00000007168,0,
ENSG00000156170,0,
ENSG00000140474,0,
ENSG00000070950,0,
ENSG00000183718,0,
ENSG00000183722,0,
ENSG00000100867,0,
ENSG00000139436,0,
ENSG00000157335,0,
ENSG00000183562,0,
ENSG00000139437,0,
ENSG00000070882,0,
ENSG00000138376,0,
ENSG00000138814,0,
ENSG00000183918,0,
ENSG00000013375,0,
ENSG00000183914,0,
ENSG00000100593,0,
ENSG00000100596,0,
ENSG00000183908,0,
ENSG00000070831,0,
ENSG00000100599,0,
ENSG00000013364,0,
ENSG00000012232,0,
ENSG00000140365,0,
ENSG00000183889,0,
ENSG00000013275,0,
ENSG00000100601,0,
ENSG00000100603,0,
ENSG00000082996,0,
ENSG00000013392,0,
ENSG00000100591,0,
ENSG00000182985,0,
ENSG00000138375,0,
ENSG00000011566,0,
ENSG00000100865,0,
ENSG00000138346,0,
ENSG00000083312,0,
ENSG00000011485,0,
ENSG00000183955,0,
ENSG00000011478,0,
ENSG00000138363,0,
ENSG00000100568,0,
ENSG00000156172,0,
ENSG00000083097,0,
ENSG00000183941,0,
ENSG00000100575,0,
ENSG00000011523,0,
ENSG00000100577,0,
ENSG00000100578,0,
ENSG00000152642,0,
ENSG00000100580,0,
ENSG00000012211,0,
ENSG00000100583,0,
ENSG00000007968,0,
ENSG00000101190,0,
ENSG00000007237,0,
ENSG00000157873,0,
ENSG00000157353,0,
ENSG00000101004,0,
ENSG00000101017,0,
ENSG00000101019,0,
ENSG00000070388,0,
ENSG00000101040,0,
ENSG00000138074,0,
ENSG00000139537,0,
ENSG00000183439,0,
ENSG00000138867,0,
ENSG00000083857,0,
ENSG00000138834,0,
ENSG00000183426,0,
ENSG00000183625,0,
ENSG00000138075,0,
ENSG00000007541,0,
ENSG00000007545,0,
ENSG00000157349,0,
ENSG00000183801,0,
ENSG00000100983,0,
ENSG00000101003,0,
ENSG00000138071,0,
ENSG00000008256,0,
ENSG00000084774,0,
ENSG00000081791,0,
ENSG00000138050,0,
ENSG00000007202,0,
ENSG00000092847,0,
ENSG00000092853,0,
ENSG00000007174,0,
ENSG00000138061,0,
ENSG00000007171,0,
ENSG00000100883,0,
ENSG00000140391,0,
ENSG00000183458,0,
ENSG00000100985,0,
ENSG00000183473,0,
ENSG00000069869,0,
ENSG00000100987,0,
ENSG00000100991,0,
ENSG00000183395,0,
ENSG00000083896,0,
ENSG00000138069,0,
ENSG00000156140,0,
ENSG00000138036,0,
ENSG00000008226,0,
ENSG00000139372,0,
ENSG00000138443,0,
ENSG00000083168,0,
ENSG00000101213,0,
ENSG00000101191,0,
ENSG00000008083,0,
ENSG00000101193,0,
ENSG00000101194,0,
ENSG00000101199,0,
ENSG00000138442,0,
ENSG00000101189,0,
ENSG00000138448,0,
ENSG00000101096,0,
ENSG00000083123,0,
ENSG00000083099,0,
ENSG00000101230,0,
ENSG00000008018,0,
ENSG00000138449,0,
ENSG00000138459,0,
ENSG00000153214,0,
ENSG00000101236,0,
ENSG00000101246,0,
ENSG00000138430,0,
ENSG00000101084,0,
ENSG00000183401,0,
ENSG00000183444,0,
ENSG00000138829,0,
ENSG00000138231,0,
ENSG00000008130,0,
ENSG00000100911,0,
ENSG00000008128,0,
ENSG00000138246,0,
ENSG00000182986,0,
ENSG00000070404,0,
ENSG00000100902,0,
ENSG00000100908,0,
ENSG00000100949,0,
ENSG00000138400,0,
ENSG00000100916,0,
ENSG00000100968,0,
ENSG00000070413,0,
ENSG00000157456,0,
ENSG00000100926,0,
ENSG00000008086,0,
ENSG00000100934,0,
ENSG00000100938,0,
ENSG00000101144,0,
ENSG00000032742,0,
ENSG00000001461,0,
ENSG00000134882,0,
ENSG00000154027,0,
ENSG00000134884,0,
ENSG00000100410,0,
ENSG00000042062,0,
ENSG00000158079,0,
ENSG00000134897,0,
ENSG00000100353,0,
ENSG00000013523,0,
ENSG00000100372,0,
ENSG00000033050,0,
ENSG00000033011,0,
ENSG00000134899,0,
ENSG00000154035,0,
ENSG00000020129,0,
ENSG00000019582,0,
ENSG00000134900,0,
ENSG00000100360,0,
ENSG00000153975,0,
ENSG00000100364,0,
ENSG00000134901,0,
ENSG00000135956,0,
ENSG00000134909,0,
ENSG00000100365,0,
ENSG00000100441,0,
ENSG00000044459,0,
ENSG00000100297,0,
ENSG00000100427,0,
ENSG00000046651,0,
ENSG00000153246,0,
ENSG00000135702,0,
ENSG00000046647,0,
ENSG00000135966,0,
ENSG00000134824,0,
ENSG00000140262,0,
ENSG00000135926,0,
ENSG00000182963,0,
ENSG00000134851,0,
ENSG00000100351,0,
ENSG00000134779,0,
ENSG00000100425,0,
ENSG00000100412,0,
ENSG00000046604,0,
ENSG00000135960,0,
ENSG00000044574,0,
ENSG00000100417,0,
ENSG00000100418,0,
ENSG00000136161,0,
ENSG00000139908,0,
ENSG00000100426,0,
ENSG00000134864,0,
ENSG00000100368,0,
ENSG00000134940,0,
ENSG00000019505,0,
ENSG00000100376,0,
ENSG00000135931,0,
ENSG00000135930,0,
ENSG00000136378,0,
ENSG00000100075,0,
ENSG00000183780,0,
ENSG00000136381,0,
ENSG00000020577,0,
ENSG00000136383,0,
ENSG00000140750,0,
ENSG00000135929,0,
ENSG00000182919,0,
ENSG00000100083,0,
ENSG00000158691,0,
ENSG00000100084,0,
ENSG00000140749,0,
ENSG00000100092,0,
ENSG00000139826,0,
ENSG00000136404,0,
ENSG00000022840,0,
ENSG00000136425,0,
ENSG00000140743,0,
ENSG00000158104,0,
ENSG00000022567,0,
ENSG00000019144,0,
ENSG00000100068,0,
ENSG00000018510,0,
ENSG00000018869,0,
ENSG00000158710,0,
ENSG00000153944,0,
ENSG00000100380,0,
ENSG00000135953,0,
ENSG00000020426,0,
ENSG00000135951,0,
ENSG00000135945,0,
ENSG00000100387,0,
ENSG00000100393,0,
ENSG00000134853,0,
ENSG00000100395,0,
ENSG00000136367,0,
ENSG00000135686,0,
ENSG00000153936,0,
ENSG00000183723,0,
ENSG00000100253,0,
ENSG00000182957,0,
ENSG00000135932,0,
ENSG00000140948,0,
ENSG00000140795,0,
ENSG00000018625,0,
ENSG00000018610,0,
ENSG00000141076,0,
